x spline sin
6.270000000000000e-01 5.867180279040328e-01 5.867180279040328e-01
6.270000000000000e-01 5.867180279040328e-01 5.867180279040328e-01
6.271000000000000e-01 5.886143087326723e-01 5.867990041006891e-01
6.272000000000000e-01 5.901076902399858e-01 5.868799744293554e-01
6.273000000000000e-01 5.911979820841664e-01 5.869609388892219e-01
6.274000000000000e-01 5.918849939234065e-01 5.870418974794789e-01
6.274999999999999e-01 5.921685354158989e-01 5.871228501993171e-01
6.276000000000000e-01 5.920484162198365e-01 5.872037970479268e-01
6.277000000000000e-01 5.915244459934119e-01 5.872847380244984e-01
6.278000000000000e-01 5.905964343948178e-01 5.873656731282227e-01
6.279000000000000e-01 5.892641910822469e-01 5.874466023582904e-01
6.280000000000000e-01 5.875275257138920e-01 5.875275257138919e-01
6.280000000000000e-01 5.875275257138919e-01 5.875275257138919e-01
6.281000000000000e-01 5.894323228324224e-01 5.876084431942182e-01
6.282000000000000e-01 5.909323166260204e-01 5.876893547984601e-01
6.283000000000000e-01 5.920273161673444e-01 5.877702605258084e-01
6.284000000000000e-01 5.927171305290531e-01 5.878511603754542e-01
6.284999999999999e-01 5.930015687838055e-01 5.879320543465882e-01
6.286000000000000e-01 5.928804400042600e-01 5.880129424384020e-01
6.287000000000000e-01 5.923535532630754e-01 5.880938246500861e-01
6.288000000000000e-01 5.914207176329104e-01 5.881747009808320e-01
6.289000000000000e-01 5.900817421864237e-01 5.882555714298310e-01
6.290000000000000e-01 5.883364359962741e-01 5.883364359962742e-01
6.290000000000000e-01 5.883364359962742e-01 5.883364359962742e-01
6.291000000000000e-01 5.902497756858275e-01 5.884172946793530e-01
6.292000000000000e-01 5.917564021907140e-01 5.884981474782590e-01
6.293000000000000e-01 5.928561239972708e-01 5.885789943921834e-01
6.294000000000000e-01 5.935487495918351e-01 5.886598354203180e-01
6.294999999999999e-01 5.938340874607445e-01 5.887406705618541e-01
6.296000000000000e-01 5.937119460903361e-01 5.888214998159836e-01
6.297000000000000e-01 5.931821339669470e-01 5.889023231818982e-01
6.298000000000000e-01 5.922444595769145e-01 5.889831406587893e-01
6.299000000000000e-01 5.908987314065763e-01 5.890639522458492e-01
6.300000000000000e-01 5.891447579422694e-01 5.891447579422695e-01
6.300000000000000e-01 5.891447579422695e-01 5.891447579422695e-01
6.301000000000000e-01 5.910666665194576e-01 5.892255577472423e-01
6.302000000000000e-01 5.925799461882433e-01 5.893063516599595e-01
6.303000000000000e-01 5.936844048478562e-01 5.893871396796131e-01
6.304000000000000e-01 5.943798503975253e-01 5.894679218053954e-01
6.304999999999999e-01 5.946660907364797e-01 5.895486980364985e-01
6.306000000000000e-01 5.945429337639490e-01 5.896294683721146e-01
6.307000000000000e-01 5.940101873791620e-01 5.897102328114360e-01
6.308000000000000e-01 5.930676594813479e-01 5.897909913536551e-01
6.309000000000000e-01 5.917151579697363e-01 5.898717439979643e-01
6.310000000000000e-01 5.899524907435560e-01 5.899524907435560e-01
6.310000000000000e-01 5.899524907435560e-01 5.899524907435560e-01
6.311000000000000e-01 5.918829945604354e-01 5.900332315896228e-01
6.312000000000000e-01 5.934029478733107e-01 5.901139665353574e-01
6.313000000000000e-01 5.945121579935173e-01 5.901946955799522e-01
6.314000000000000e-01 5.952104322323905e-01 5.902754187226001e-01
6.315000000000000e-01 5.954975779012651e-01 5.903561359624938e-01
6.316000000000001e-01 5.953734023114771e-01 5.904368472988263e-01
6.317000000000000e-01 5.948377127743614e-01 5.905175527307902e-01
6.318000000000000e-01 5.938903166012531e-01 5.905982522575787e-01
6.319000000000000e-01 5.925310211034880e-01 5.906789458783845e-01
6.320000000000000e-01 5.907596335924009e-01 5.907596335924009e-01
6.320000000000000e-01 5.907596335924009e-01 5.907596335924009e-01
6.321000000000000e-01 5.926987590364380e-01 5.908403153988210e-01
6.322000000000000e-01 5.942254065011447e-01 5.909209912968379e-01
6.323000000000000e-01 5.953393827091774e-01 5.910016612856449e-01
6.324000000000000e-01 5.960404943831925e-01 5.910823253644354e-01
6.325000000000000e-01 5.963285482458460e-01 5.911629835324025e-01
6.326000000000001e-01 5.962033510197944e-01 5.912436357887400e-01
6.327000000000000e-01 5.956647094276939e-01 5.913242821326410e-01
6.328000000000000e-01 5.947124301922005e-01 5.914049225632991e-01
6.329000000000000e-01 5.933463200359711e-01 5.914855570799080e-01
6.330000000000000e-01 5.915661856816614e-01 5.915661856816614e-01
6.330000000000000e-01 5.915661856816614e-01 5.915661856816614e-01
6.331000000000000e-01 5.935139591756966e-01 5.916468083677530e-01
6.332000000000000e-01 5.950473213275009e-01 5.917274251373764e-01
6.333000000000000e-01 5.961660782702675e-01 5.918080359897256e-01
6.334000000000000e-01 5.968700361371893e-01 5.918886409239945e-01
6.335000000000000e-01 5.971590010614590e-01 5.919692399393769e-01
6.336000000000001e-01 5.970327791762701e-01 5.920498330350671e-01
6.337000000000000e-01 5.964911766148152e-01 5.921304202102587e-01
6.338000000000000e-01 5.955339995102876e-01 5.922110014641463e-01
6.339000000000000e-01 5.941610539958800e-01 5.922915767959238e-01
6.340000000000000e-01 5.923721462047856e-01 5.923721462047856e-01
6.340000000000000e-01 5.923721462047856e-01 5.923721462047856e-01
6.341000000000000e-01 5.943285942069979e-01 5.924527096899259e-01
6.342000000000000e-01 5.958686916086625e-01 5.925332672505391e-01
6.343000000000000e-01 5.969922439527259e-01 5.926138188858197e-01
6.344000000000000e-01 5.976990567821340e-01 5.926943645949621e-01
6.345000000000000e-01 5.979889356398331e-01 5.927749043771607e-01
6.346000000000001e-01 5.978616860687695e-01 5.928554382316105e-01
6.347000000000000e-01 5.973171136118895e-01 5.929359661575058e-01
6.348000000000000e-01 5.963550238121392e-01 5.930164881540414e-01
6.349000000000000e-01 5.949752222124650e-01 5.930970042204122e-01
6.350000000000000e-01 5.931775143558129e-01 5.931775143558129e-01
6.350000000000000e-01 5.931775143558129e-01 5.931775143558129e-01
6.351000000000000e-01 5.951426633596842e-01 5.932580185594385e-01
6.352000000000000e-01 5.966895166014409e-01 5.933385168304839e-01
6.353000000000000e-01 5.978178790329994e-01 5.934190091681442e-01
6.354000000000000e-01 5.985275556062768e-01 5.934994955716143e-01
6.355000000000000e-01 5.988183512731897e-01 5.935799760400895e-01
6.356000000000001e-01 5.986900709856551e-01 5.936604505727651e-01
6.357000000000000e-01 5.981425196955895e-01 5.937409191688360e-01
6.358000000000000e-01 5.971755023549099e-01 5.938213818274978e-01
6.359000000000000e-01 5.957888239155329e-01 5.939018385479458e-01
6.360000000000000e-01 5.939822893293754e-01 5.939822893293754e-01
6.360000000000000e-01 5.939822893293754e-01 5.939822893293754e-01
6.361000000000000e-01 5.959561658636546e-01 5.940627341709820e-01
6.362000000000000e-01 5.975097955631757e-01 5.941431730719613e-01
6.363000000000000e-01 5.986429827880437e-01 5.942236060315089e-01
6.364000000000000e-01 5.993555318983645e-01 5.943040330488205e-01
6.365000000000000e-01 5.996472472542432e-01 5.943844541230917e-01
6.366000000000001e-01 5.995179332157855e-01 5.944648692535186e-01
6.367000000000000e-01 5.989673941430965e-01 5.945452784392966e-01
6.368000000000000e-01 5.979954343962821e-01 5.946256816796218e-01
6.369000000000000e-01 5.966018583354473e-01 5.947060789736902e-01
6.370000000000000e-01 5.947864703206979e-01 5.947864703206979e-01
6.370000000000000e-01 5.947864703206979e-01 5.947864703206979e-01
6.371000000000000e-01 5.967691009493654e-01 5.948668557198408e-01
6.372000000000000e-01 5.983295277517364e-01 5.949472351703152e-01
6.373000000000000e-01 5.994675544953243e-01 5.950276086713172e-01
6.374000000000000e-01 6.001829849476419e-01 5.951079762220433e-01
6.375000000000000e-01 6.004756228762022e-01 5.951883378216895e-01
6.376000000000001e-01 6.003452720485182e-01 5.952686934694523e-01
6.377000000000000e-01 5.997917362321029e-01 5.953490431645282e-01
6.378000000000000e-01 5.988148191944694e-01 5.954293869061137e-01
6.379000000000000e-01 5.974143247031307e-01 5.955097246934054e-01
6.380000000000000e-01 5.955900565255997e-01 5.955900565255997e-01
6.380000000000000e-01 5.955900565255997e-01 5.955900565255997e-01
6.381000000000000e-01 5.975814678478308e-01 5.956703824018935e-01
6.382000000000000e-01 5.991487124255229e-01 5.957507023214835e-01
6.383000000000000e-01 6.002915934328165e-01 5.958310162835665e-01
6.384000000000000e-01 6.010099140438516e-01 5.959113242873393e-01
6.385000000000000e-01 6.013034774327689e-01 5.959916263319989e-01
6.386000000000001e-01 6.011720867737083e-01 5.960719224167422e-01
6.387000000000000e-01 6.006155452408102e-01 5.961522125407663e-01
6.388000000000000e-01 5.996336560082151e-01 5.962324967032683e-01
6.389000000000000e-01 5.982262222500632e-01 5.963127749034454e-01
6.390000000000000e-01 5.963930471404946e-01 5.963930471404946e-01
6.390000000000000e-01 5.963930471404946e-01 5.963930471404946e-01
6.391000000000000e-01 5.983932657906239e-01 5.964733134136134e-01
6.392000000000000e-01 5.999673488434649e-01 5.965535737219990e-01
6.393000000000000e-01 6.011150988790060e-01 5.966338280648490e-01
6.394000000000000e-01 6.018363184772352e-01 5.967140764413607e-01
6.395000000000000e-01 6.021308102181404e-01 5.967943188507315e-01
6.396000000000001e-01 6.019983766817099e-01 5.968745552921594e-01
6.397000000000000e-01 6.014388204479317e-01 5.969547857648416e-01
6.398000000000000e-01 6.004519440967939e-01 5.970350102679759e-01
6.399000000000000e-01 5.990375502082846e-01 5.971152288007601e-01
6.400000000000000e-01 5.971954413623921e-01 5.971954413623921e-01
6.400000000000000e-01 5.971954413623921e-01 5.971954413623921e-01
6.401000000000000e-01 5.992044940098772e-01 5.972756479520696e-01
6.402000000000000e-01 6.007854362650241e-01 5.973558485689907e-01
6.403000000000000e-01 6.019380701128904e-01 5.974360432123532e-01
6.404000000000000e-01 6.026621975385328e-01 5.975162318813554e-01
6.405000000000000e-01 6.029576205270091e-01 5.975964145751952e-01
6.406000000000001e-01 6.028241410633763e-01 5.976765912930710e-01
6.407000000000000e-01 6.022615611326914e-01 5.977567620341808e-01
6.408000000000000e-01 6.012696827200120e-01 5.978369267977229e-01
6.409000000000000e-01 5.998483078103950e-01 5.979170855828959e-01
6.410000000000000e-01 5.979972383888980e-01 5.979972383888980e-01
6.410000000000000e-01 5.979972383888980e-01 5.979972383888980e-01
6.411000000000000e-01 6.000151517382830e-01 5.980773852149276e-01
6.412000000000000e-01 6.016029739501935e-01 5.981575260601835e-01
6.413000000000000e-01 6.027605064139779e-01 5.982376609238640e-01
6.414000000000000e-01 6.034875505189849e-01 5.983177898051680e-01
6.415000000000000e-01 6.037839076545630e-01 5.983979127032941e-01
6.416000000000001e-01 6.036493792100606e-01 5.984780296174411e-01
6.417000000000000e-01 6.030837665748260e-01 5.985581405468078e-01
6.418000000000000e-01 6.020868711382079e-01 5.986382454905931e-01
6.419000000000000e-01 6.006584942895549e-01 5.987183444479959e-01
6.420000000000000e-01 5.987984374182153e-01 5.987984374182153e-01
6.420000000000000e-01 5.987984374182153e-01 5.987984374182153e-01
6.421000000000000e-01 6.008252382090947e-01 5.988785244004503e-01
6.422000000000000e-01 6.024199611594988e-01 5.989586053939000e-01
6.423000000000000e-01 6.035824070622904e-01 5.990386803977638e-01
6.424000000000000e-01 6.043123767103319e-01 5.991187494112407e-01
6.425000000000000e-01 6.046096708964862e-01 5.991988124335301e-01
6.426000000000001e-01 6.044740904136161e-01 5.992788694638315e-01
6.427000000000000e-01 6.039054360545844e-01 5.993589205013441e-01
6.428000000000000e-01 6.029035086122534e-01 5.994389655452675e-01
6.429000000000000e-01 6.014681088794861e-01 5.995190045948013e-01
6.430000000000000e-01 5.995990376491451e-01 5.995990376491450e-01
6.430000000000000e-01 5.995990376491450e-01 5.995990376491450e-01
6.431000000000000e-01 6.016347526561272e-01 5.996790647074984e-01
6.432000000000000e-01 6.032363971539991e-01 5.997590857690611e-01
6.433000000000000e-01 6.044037713383613e-01 5.998391008330330e-01
6.434000000000000e-01 6.051366754048148e-01 5.999191098986139e-01
6.435000000000000e-01 6.054349095489601e-01 5.999991129650036e-01
6.436000000000001e-01 6.052982739663978e-01 6.000791100314024e-01
6.437000000000000e-01 6.047265688527286e-01 6.001591010970099e-01
6.438000000000000e-01 6.037195944035535e-01 6.002390861610265e-01
6.439000000000000e-01 6.022771508144726e-01 6.003190652226521e-01
6.440000000000000e-01 6.003990382810871e-01 6.003990382810872e-01
6.440000000000000e-01 6.003990382810872e-01 6.003990382810872e-01
6.441000000000000e-01 6.024436943137574e-01 6.004790053355319e-01
6.442000000000000e-01 6.040522811952868e-01 6.005589663851865e-01
6.443000000000000e-01 6.052245985232387e-01 6.006389214292513e-01
6.444000000000000e-01 6.059604458951761e-01 6.007188704669272e-01
6.445000000000000e-01 6.062596229086623e-01 6.007988134974142e-01
6.446000000000001e-01 6.061219291612608e-01 6.008787505199132e-01
6.447000000000001e-01 6.055471642505348e-01 6.009586815336246e-01
6.448000000000000e-01 6.045351277740473e-01 6.010386065377492e-01
6.449000000000000e-01 6.030856193293616e-01 6.011185255314877e-01
6.450000000000000e-01 6.011984385140410e-01 6.011984385140411e-01
6.450000000000000e-01 6.011984385140411e-01 6.011984385140411e-01
6.451000000000000e-01 6.032520624169252e-01 6.012783454846100e-01
6.452000000000000e-01 6.048676125454888e-01 6.013582464423954e-01
6.453000000000000e-01 6.060448878984832e-01 6.014381413865985e-01
6.454000000000000e-01 6.067836874746595e-01 6.015180303164200e-01
6.455000000000000e-01 6.070838102727691e-01 6.015979132310614e-01
6.456000000000001e-01 6.069450552915631e-01 6.016777901297236e-01
6.457000000000001e-01 6.063672215297925e-01 6.017576610116079e-01
6.458000000000000e-01 6.053501079862089e-01 6.018375258759155e-01
6.459000000000000e-01 6.038935136595630e-01 6.019173847218480e-01
6.460000000000000e-01 6.019972375486065e-01 6.019972375486065e-01
6.460000000000000e-01 6.019972375486065e-01 6.019972375486065e-01
6.461000000000000e-01 6.040598562011338e-01 6.020770843553928e-01
6.462000000000000e-01 6.056823904672669e-01 6.021569251414081e-01
6.463000000000000e-01 6.068646387461711e-01 6.022367599058542e-01
6.464000000000000e-01 6.076063994370119e-01 6.023165886479327e-01
6.465000000000000e-01 6.079074709389546e-01 6.023964113668453e-01
6.466000000000001e-01 6.077676516511644e-01 6.024762280617940e-01
6.467000000000001e-01 6.071867399728071e-01 6.025560387319803e-01
6.468000000000000e-01 6.061645343030477e-01 6.026358433766061e-01
6.469000000000000e-01 6.047008330410518e-01 6.027156419948736e-01
6.470000000000000e-01 6.027954345859846e-01 6.027954345859846e-01
6.470000000000000e-01 6.027954345859846e-01 6.027954345859846e-01
6.471000000000000e-01 6.048670749024513e-01 6.028752211491413e-01
6.472000000000000e-01 6.064966142238186e-01 6.029550016835458e-01
6.473000000000000e-01 6.076838503488934e-01 6.030347761884002e-01
6.474000000000000e-01 6.084285810764822e-01 6.031145446629069e-01
6.475000000000000e-01 6.087306042053915e-01 6.031943071062682e-01
6.476000000000001e-01 6.085897175344280e-01 6.032740635176865e-01
6.477000000000001e-01 6.080057188623985e-01 6.033538138963641e-01
6.478000000000000e-01 6.069784059881090e-01 6.034335582415036e-01
6.479000000000000e-01 6.055075767103669e-01 6.035132965523073e-01
6.480000000000000e-01 6.035930288279784e-01 6.035930288279783e-01
6.480000000000000e-01 6.035930288279783e-01 6.035930288279783e-01
6.481000000000000e-01 6.056737177575099e-01 6.036727550677189e-01
6.482000000000000e-01 6.073102830788774e-01 6.037524752707319e-01
6.483000000000000e-01 6.085025219897564e-01 6.038321894362203e-01
6.484000000000000e-01 6.092502316878228e-01 6.039118975633868e-01
6.485000000000000e-01 6.095532093707522e-01 6.039915996514342e-01
6.486000000000001e-01 6.094112522362202e-01 6.040712956995659e-01
6.487000000000001e-01 6.088241574819027e-01 6.041509857069843e-01
6.488000000000000e-01 6.077917223054752e-01 6.042306696728930e-01
6.489000000000000e-01 6.063137439046136e-01 6.043103475964949e-01
6.490000000000000e-01 6.043900194769934e-01 6.043900194769934e-01
6.490000000000000e-01 6.043900194769934e-01 6.043900194769934e-01
6.491000000000000e-01 6.064797840035080e-01 6.044696853135918e-01
6.492000000000000e-01 6.081233962967132e-01 6.045493451054933e-01
6.493000000000000e-01 6.093206529523828e-01 6.046289988519014e-01
6.494000000000000e-01 6.100713505662899e-01 6.047086465520194e-01
6.495000000000000e-01 6.103752857342082e-01 6.047882882050509e-01
6.496000000000001e-01 6.102322550519111e-01 6.048679238101997e-01
6.497000000000001e-01 6.096420551151723e-01 6.049475533666692e-01
6.498000000000000e-01 6.086044825197651e-01 6.050271768736631e-01
6.499000000000000e-01 6.071193338614630e-01 6.051067943303854e-01
6.500000000000000e-01 6.051864057360395e-01 6.051864057360395e-01
6.500000000000000e-01 6.051864057360395e-01 6.051864057360395e-01
6.501000000000000e-01 6.072852728782104e-01 6.052660110898298e-01
6.502000000000000e-01 6.089359531421343e-01 6.053456103909598e-01
6.503000000000000e-01 6.101382425209120e-01 6.054252036386338e-01
